domain,date,records
Visit occurrence,2004-10-01T00:00:00Z,0.11
Visit occurrence,2004-11-01T00:00:00Z,0.16
Visit occurrence,2004-12-01T00:00:00Z,0.13
Visit occurrence,2005-01-01T00:00:00Z,0.35
Visit occurrence,2005-02-01T00:00:00Z,0.27
Visit occurrence,2005-03-01T00:00:00Z,0.21
Visit occurrence,2005-04-01T00:00:00Z,0.23
Visit occurrence,2005-05-01T00:00:00Z,0.24
Visit occurrence,2005-06-01T00:00:00Z,0.26
Visit occurrence,2005-07-01T00:00:00Z,0.22
Visit occurrence,2005-08-01T00:00:00Z,0.28
Visit occurrence,2005-09-01T00:00:00Z,0.27
Visit occurrence,2005-10-01T00:00:00Z,0.44
Visit occurrence,2005-11-01T00:00:00Z,0.48
Visit occurrence,2005-12-01T00:00:00Z,0.34
Visit occurrence,2006-01-01T00:00:00Z,0.42
Visit occurrence,2006-02-01T00:00:00Z,0.29
Visit occurrence,2006-03-01T00:00:00Z,0.3
Visit occurrence,2006-04-01T00:00:00Z,0.33
Visit occurrence,2006-05-01T00:00:00Z,0.31
Visit occurrence,2006-06-01T00:00:00Z,0.32
Visit occurrence,2006-07-01T00:00:00Z,0.32
Visit occurrence,2006-08-01T00:00:00Z,0.3
Visit occurrence,2006-09-01T00:00:00Z,0.24
Visit occurrence,2006-10-01T00:00:00Z,0.33
Visit occurrence,2006-11-01T00:00:00Z,0.21
Visit occurrence,2006-12-01T00:00:00Z,0.33
Visit occurrence,2007-01-01T00:00:00Z,0.35
Visit occurrence,2007-02-01T00:00:00Z,0.32
Visit occurrence,2007-03-01T00:00:00Z,0.27
Visit occurrence,2007-04-01T00:00:00Z,0.31
Visit occurrence,2007-05-01T00:00:00Z,0.28
Visit occurrence,2007-06-01T00:00:00Z,0.31
Visit occurrence,2007-07-01T00:00:00Z,0.34
Visit occurrence,2007-08-01T00:00:00Z,0.29
Visit occurrence,2007-09-01T00:00:00Z,0.4
Visit occurrence,2007-10-01T00:00:00Z,0.29
Visit occurrence,2007-11-01T00:00:00Z,0.31
Visit occurrence,2007-12-01T00:00:00Z,0.25
Visit occurrence,2008-01-01T00:00:00Z,0.36
Visit occurrence,2008-02-01T00:00:00Z,0.29
Visit occurrence,2008-03-01T00:00:00Z,0.27
Visit occurrence,2008-04-01T00:00:00Z,0.26
Visit occurrence,2008-05-01T00:00:00Z,0.38
Visit occurrence,2008-06-01T00:00:00Z,0.26
Visit occurrence,2008-07-01T00:00:00Z,0.36
Visit occurrence,2008-08-01T00:00:00Z,0.33
Visit occurrence,2008-09-01T00:00:00Z,0.38
Visit occurrence,2008-10-01T00:00:00Z,0.22
Visit occurrence,2008-11-01T00:00:00Z,0.31
Visit occurrence,2008-12-01T00:00:00Z,0.26
Visit occurrence,2009-01-01T00:00:00Z,0.33
Visit occurrence,2009-02-01T00:00:00Z,0.24
Visit occurrence,2009-03-01T00:00:00Z,0.25
Visit occurrence,2009-04-01T00:00:00Z,0.23
Visit occurrence,2009-05-01T00:00:00Z,0.33
Visit occurrence,2009-06-01T00:00:00Z,0.28
Visit occurrence,2009-07-01T00:00:00Z,0.25
Visit occurrence,2009-08-01T00:00:00Z,0.31
Visit occurrence,2009-09-01T00:00:00Z,0.29
Visit occurrence,2009-10-01T00:00:00Z,0.2
Visit occurrence,2009-11-01T00:00:00Z,0.14
Visit occurrence,2009-12-01T00:00:00Z,0.21
Visit occurrence,2010-01-01T00:00:00Z,0.18
Visit occurrence,2010-02-01T00:00:00Z,0.28
Visit occurrence,2010-03-01T00:00:00Z,0.31
Visit occurrence,2010-04-01T00:00:00Z,0.34
Visit occurrence,2010-05-01T00:00:00Z,0.28
Visit occurrence,2010-06-01T00:00:00Z,0.23
Visit occurrence,2010-07-01T00:00:00Z,0.29
Visit occurrence,2010-08-01T00:00:00Z,0.43
Visit occurrence,2010-09-01T00:00:00Z,0.17
Visit occurrence,2010-10-01T00:00:00Z,0.26
Visit occurrence,2010-11-01T00:00:00Z,0.25
Visit occurrence,2010-12-01T00:00:00Z,0.35
Visit occurrence,2011-01-01T00:00:00Z,0.24
Visit occurrence,2011-02-01T00:00:00Z,0.25
Visit occurrence,2011-03-01T00:00:00Z,0.28
Visit occurrence,2011-04-01T00:00:00Z,0.3
Visit occurrence,2011-05-01T00:00:00Z,0.51
Visit occurrence,2011-06-01T00:00:00Z,0.3
Visit occurrence,2011-07-01T00:00:00Z,0.33
Visit occurrence,2011-08-01T00:00:00Z,0.45
Visit occurrence,2011-09-01T00:00:00Z,0.25
Visit occurrence,2011-10-01T00:00:00Z,0.31
Visit occurrence,2011-11-01T00:00:00Z,0.2
Visit occurrence,2011-12-01T00:00:00Z,0.25
Visit occurrence,2012-01-01T00:00:00Z,0.35
Visit occurrence,2012-02-01T00:00:00Z,0.25
Visit occurrence,2012-03-01T00:00:00Z,0.34
Visit occurrence,2012-04-01T00:00:00Z,0.26
Visit occurrence,2012-05-01T00:00:00Z,0.26
Visit occurrence,2012-06-01T00:00:00Z,0.28
Visit occurrence,2012-07-01T00:00:00Z,0.3
Visit occurrence,2012-08-01T00:00:00Z,0.42
Visit occurrence,2012-09-01T00:00:00Z,0.34
Visit occurrence,2012-10-01T00:00:00Z,0.31
Visit occurrence,2012-11-01T00:00:00Z,0.23
Visit occurrence,2012-12-01T00:00:00Z,0.32
Visit occurrence,2013-01-01T00:00:00Z,0.37
Visit occurrence,2013-02-01T00:00:00Z,0.29
Visit occurrence,2013-03-01T00:00:00Z,0.26
Visit occurrence,2013-04-01T00:00:00Z,0.3
Visit occurrence,2013-05-01T00:00:00Z,0.27
Visit occurrence,2013-06-01T00:00:00Z,0.2
Visit occurrence,2013-07-01T00:00:00Z,0.32
Visit occurrence,2013-08-01T00:00:00Z,0.43
Visit occurrence,2013-09-01T00:00:00Z,0.5
Visit occurrence,2013-10-01T00:00:00Z,0.47
Visit occurrence,2013-11-01T00:00:00Z,0.4
Visit occurrence,2013-12-01T00:00:00Z,0.48
Visit occurrence,2014-01-01T00:00:00Z,0.44
Visit occurrence,2014-02-01T00:00:00Z,1.27
Visit occurrence,2014-03-01T00:00:00Z,0.97
Visit occurrence,2014-04-01T00:00:00Z,0.59
Visit occurrence,2014-05-01T00:00:00Z,0.7
Visit occurrence,2014-06-01T00:00:00Z,0.66
Visit occurrence,2014-07-01T00:00:00Z,0.6
Visit occurrence,2014-08-01T00:00:00Z,0.58
Visit occurrence,2014-09-01T00:00:00Z,0.73
Visit occurrence,2014-10-01T00:00:00Z,0.55
Visit occurrence,2014-11-01T00:00:00Z,0.52
Visit occurrence,2014-12-01T00:00:00Z,0.51
Visit occurrence,2015-01-01T00:00:00Z,0.57
Visit occurrence,2015-02-01T00:00:00Z,0.56
Visit occurrence,2015-03-01T00:00:00Z,0.58
Visit occurrence,2015-04-01T00:00:00Z,0.47
Visit occurrence,2015-05-01T00:00:00Z,0.57
Visit occurrence,2015-06-01T00:00:00Z,0.48
Visit occurrence,2015-07-01T00:00:00Z,0.48
Visit occurrence,2015-08-01T00:00:00Z,0.47
Visit occurrence,2015-09-01T00:00:00Z,0.56
Visit occurrence,2015-10-01T00:00:00Z,0.52
Visit occurrence,2015-11-01T00:00:00Z,0.51
Visit occurrence,2015-12-01T00:00:00Z,0.54
Visit occurrence,2016-01-01T00:00:00Z,0.49
Visit occurrence,2016-02-01T00:00:00Z,0.54
Visit occurrence,2016-03-01T00:00:00Z,0.55
Visit occurrence,2016-04-01T00:00:00Z,0.46
Visit occurrence,2016-05-01T00:00:00Z,0.58
Visit occurrence,2016-06-01T00:00:00Z,0.56
Visit occurrence,2016-07-01T00:00:00Z,0.52
Visit occurrence,2016-08-01T00:00:00Z,0.67
Visit occurrence,2016-09-01T00:00:00Z,0.59
Visit occurrence,2016-10-01T00:00:00Z,0.49
Visit occurrence,2016-11-01T00:00:00Z,0.64
Visit occurrence,2016-12-01T00:00:00Z,0.57
Visit occurrence,2017-01-01T00:00:00Z,0.51
Visit occurrence,2017-02-01T00:00:00Z,0.51
Visit occurrence,2017-03-01T00:00:00Z,0.51
Visit occurrence,2017-04-01T00:00:00Z,0.42
Visit occurrence,2017-05-01T00:00:00Z,0.44
Visit occurrence,2017-06-01T00:00:00Z,0.43
Visit occurrence,2017-07-01T00:00:00Z,0.53
Visit occurrence,2017-08-01T00:00:00Z,0.51
Visit occurrence,2017-09-01T00:00:00Z,0.54
Visit occurrence,2017-10-01T00:00:00Z,0.54
Visit occurrence,2017-11-01T00:00:00Z,0.58
Visit occurrence,2017-12-01T00:00:00Z,0.44
Visit occurrence,2018-01-01T00:00:00Z,0.52
Visit occurrence,2018-02-01T00:00:00Z,0.46
Visit occurrence,2018-03-01T00:00:00Z,0.53
Visit occurrence,2018-04-01T00:00:00Z,0.47
Visit occurrence,2018-05-01T00:00:00Z,0.47
Visit occurrence,2018-06-01T00:00:00Z,0.5
Visit occurrence,2018-07-01T00:00:00Z,0.39
Visit occurrence,2018-08-01T00:00:00Z,0.5
Visit occurrence,2018-09-01T00:00:00Z,0.37
Visit occurrence,2018-10-01T00:00:00Z,0.32
Visit occurrence,2018-11-01T00:00:00Z,0.32
Visit occurrence,2018-12-01T00:00:00Z,0.29
Visit occurrence,2019-01-01T00:00:00Z,0.27
Visit occurrence,2019-02-01T00:00:00Z,0.29
Visit occurrence,2019-03-01T00:00:00Z,0.44
Visit occurrence,2019-04-01T00:00:00Z,0.26
Visit occurrence,2019-05-01T00:00:00Z,0.34
Visit occurrence,2019-06-01T00:00:00Z,0.39
Visit occurrence,2019-07-01T00:00:00Z,0.38
Visit occurrence,2019-08-01T00:00:00Z,0.26
Visit occurrence,2019-09-01T00:00:00Z,0.28
Visit occurrence,2019-10-01T00:00:00Z,0.29
Visit occurrence,2019-11-01T00:00:00Z,0.27
Visit occurrence,2019-12-01T00:00:00Z,0.26
Visit occurrence,2020-01-01T00:00:00Z,0.36
Visit occurrence,2020-02-01T00:00:00Z,0.36
Visit occurrence,2020-03-01T00:00:00Z,0.3
Visit occurrence,2020-04-01T00:00:00Z,0.25
Visit occurrence,2020-05-01T00:00:00Z,0.24
Visit occurrence,2020-06-01T00:00:00Z,0.24
Visit occurrence,2020-07-01T00:00:00Z,0.35
Visit occurrence,2020-08-01T00:00:00Z,0.33
Visit occurrence,2020-09-01T00:00:00Z,0.32
Visit occurrence,2020-10-01T00:00:00Z,0.4
Visit occurrence,2020-11-01T00:00:00Z,0.21
Visit occurrence,2020-12-01T00:00:00Z,0.45
Visit occurrence,2021-01-01T00:00:00Z,0.35
Visit occurrence,2021-02-01T00:00:00Z,0.26
Visit occurrence,2021-03-01T00:00:00Z,0.44
Visit occurrence,2021-04-01T00:00:00Z,0.54
Visit occurrence,2021-05-01T00:00:00Z,0.52
Visit occurrence,2021-06-01T00:00:00Z,0.56
Visit occurrence,2021-07-01T00:00:00Z,0.38
Visit occurrence,2021-08-01T00:00:00Z,0.39
Visit occurrence,2021-09-01T00:00:00Z,0.31
Visit occurrence,2021-10-01T00:00:00Z,0.34
Visit occurrence,2021-11-01T00:00:00Z,0.38
Visit occurrence,2021-12-01T00:00:00Z,0.31
Visit occurrence,2022-01-01T00:00:00Z,0.28
Visit occurrence,2022-02-01T00:00:00Z,0.29
Visit occurrence,2022-03-01T00:00:00Z,0.26
Visit occurrence,2022-04-01T00:00:00Z,0.24
Visit occurrence,2022-05-01T00:00:00Z,0.31
Visit occurrence,2022-06-01T00:00:00Z,0.3
Visit occurrence,2022-07-01T00:00:00Z,0.24
Visit occurrence,2022-08-01T00:00:00Z,0.28
Visit occurrence,2022-09-01T00:00:00Z,0.22
Visit occurrence,2022-10-01T00:00:00Z,0.32
Visit occurrence,2022-11-01T00:00:00Z,0.26
Visit occurrence,2022-12-01T00:00:00Z,0.31
Visit occurrence,2023-01-01T00:00:00Z,0.29
Visit occurrence,2023-02-01T00:00:00Z,0.38
Visit occurrence,2023-03-01T00:00:00Z,0.17
Visit occurrence,2023-04-01T00:00:00Z,0.32
Visit occurrence,2023-05-01T00:00:00Z,0.44
Visit occurrence,2023-06-01T00:00:00Z,0.48
Visit occurrence,2023-07-01T00:00:00Z,0.53
Visit occurrence,2023-08-01T00:00:00Z,0.41
Visit occurrence,2023-09-01T00:00:00Z,0.44
Visit occurrence,2023-10-01T00:00:00Z,0.44
Visit occurrence,2023-11-01T00:00:00Z,0.37
Visit occurrence,2023-12-01T00:00:00Z,0.54
Visit occurrence,2024-01-01T00:00:00Z,0.45
Visit occurrence,2024-02-01T00:00:00Z,0.45
Visit occurrence,2024-03-01T00:00:00Z,0.41
Visit occurrence,2024-04-01T00:00:00Z,0.52
Visit occurrence,2024-05-01T00:00:00Z,0.53
Visit occurrence,2024-06-01T00:00:00Z,0.56
Visit occurrence,2024-07-01T00:00:00Z,0.58
Visit occurrence,2024-08-01T00:00:00Z,0.55
Visit occurrence,2024-09-01T00:00:00Z,0.54
Visit occurrence,2024-10-01T00:00:00Z,0.61
Visit occurrence,2024-11-01T00:00:00Z,0.52
Visit occurrence,2024-12-01T00:00:00Z,0.44
Visit occurrence,2025-01-01T00:00:00Z,0.51
Visit occurrence,2025-02-01T00:00:00Z,0.43
Visit occurrence,2025-03-01T00:00:00Z,0.35
Visit occurrence,2025-04-01T00:00:00Z,0.66
Visit occurrence,2025-05-01T00:00:00Z,0.68
Visit occurrence,2025-06-01T00:00:00Z,0.64
Visit occurrence,2025-07-01T00:00:00Z,1.04
Visit occurrence,2025-08-01T00:00:00Z,1.3
Visit occurrence,2025-09-01T00:00:00Z,1.39
