"source_code","source_concept_id","source_code_description","source_vocabulary_id","source_domain_id","source_concept_class_id","source_valid_start_date","source_valid_end_date","source_invalid_reason","target_concept_id","target_concept_name","target_vocabulary_id","target_domain_id","target_concept_class_id","target_invalid_reason","target_standard_concept"
"5407000",4203917,Injection of fallopian tube,SNOMED,Procedure,Procedure,20020131,20991231,,4203917,Injection of fallopian tube,SNOMED,Procedure,Procedure,,S
"54126-8",3039458,My health history [USSG-FHT],LOINC,Observation,Survey,20081125,20991231,,3039458,My health history [USSG-FHT],LOINC,Observation,Survey,,S
"54127-6",3040302,US Surgeon General family health portrait [USSG-FHT],LOINC,Observation,Survey,20081125,20991231,,3040302,US Surgeon General family health portrait [USSG-FHT],LOINC,Observation,Survey,,S
"5412835b-27c6-461f-97b9-b5bf03afe7f2",45643603,"ATORVASTATIN CALCIUM - atorvastatin calcium tablet, film coated",SPL,Drug,Prescription Drug,20250603,20991231,,1545996,atorvastatin 40 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"54150",2109916,"Circumcision, using clamp or other device with regional dorsal penile or ring block",CPT4,Procedure,CPT4,19700101,20991231,,2109916,"Circumcision, using clamp or other device with regional dorsal penile or ring block",CPT4,Procedure,CPT4,,S
"54150009",4181583,Upper respiratory infection,SNOMED,Condition,Disorder,20020131,20991231,,4181583,Upper respiratory infection,SNOMED,Condition,Disorder,,S
"541570b8-0a8f-4f51-b6dc-9d2fd2f179bb",45699093,"IBUPROFEN - ibuprofen tablet, coated",SPL,Drug,OTC Drug,20120716,20991231,,19078461,ibuprofen 200 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"541b0299-7625-4598-8826-8b6d50a96397",45626964,"HUMULIN 70/30 70/30 - insulin human injection, suspension",SPL,Drug,Prescription Drug,20140729,20991231,,19009384,"insulin isophane, human 70 UNT/ML / insulin, regular, human 30 UNT/ML Injectable Suspension [Humulin]",RxNorm,Drug,Branded Drug,,S
"54232-4",40757363,Metabolic panel.large animal - Serum or Plasma,LOINC,Measurement,Lab Test,19700101,20991231,,40757363,Metabolic panel.large animal - Serum or Plasma,LOINC,Measurement,Lab Test,,S
"54233-2",40757364,Metabolic panel.small animal - Serum or Plasma,LOINC,Measurement,Lab Test,19700101,20991231,,40757364,Metabolic panel.small animal - Serum or Plasma,LOINC,Measurement,Lab Test,,S
"542346",782046,isoflurane 999 MG/ML,RxNorm,Drug,Clinical Drug Comp,20050911,20991231,,782046,isoflurane 999 MG/ML,RxNorm,Drug,Clinical Drug Comp,,S
"542347",782047,isoflurane 999 MG/ML Inhalation Solution,RxNorm,Drug,Clinical Drug,20050911,20991231,,782047,isoflurane 999 MG/ML Inhalation Solution,RxNorm,Drug,Clinical Drug,,S
"54381000237109",37172736,Sodium molar concentration in blood,SNOMED,Measurement,Observable Entity,20230607,20991231,,37172736,Sodium molar concentration in blood,SNOMED,Measurement,Observable Entity,,S
"54398005",257011,Acute upper respiratory infection,SNOMED,Condition,Disorder,20020131,20991231,,257011,Acute upper respiratory infection,SNOMED,Condition,Disorder,,S
"5441bffb-b2e5-4b65-bdde-a1d072d683db",45649104,"ASPIRIN - aspirin tablet, coated",SPL,Drug,OTC Drug,20181217,20991231,,19046742,aspirin 325 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"54450",2109968,Foreskin manipulation including lysis of preputial adhesions and stretching,CPT4,Procedure,CPT4,19700101,20991231,,2109968,Foreskin manipulation including lysis of preputial adhesions and stretching,CPT4,Procedure,CPT4,,S
"5447007",4182536,Transfusion,SNOMED,Procedure,Procedure,20020131,20991231,,4182536,Transfusion,SNOMED,Procedure,Procedure,,S
"544d4186-c443-42cc-8979-28ae4efc09d7",45699097,"CARE ONE ALL DAY PAIN RELIEF - naproxen sodium tablet, film coated",SPL,Drug,OTC Drug,20131206,20991231,,1115171,naproxen sodium 220 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"54501-2",40757632,Identification information,LOINC,Observation,Survey,20090120,20991231,,40757632,Identification information,LOINC,Observation,Survey,,S
"54505-3",40757636,Language,LOINC,Observation,Survey,20090120,20991231,,40757636,Language,LOINC,Observation,Survey,,S
"54520",2109973,"Orchiectomy, simple (including subcapsular), with or without testicular prosthesis, scrotal or inguinal approach",CPT4,Procedure,CPT4,19700101,20991231,,2109973,"Orchiectomy, simple (including subcapsular), with or without testicular prosthesis, scrotal or inguinal approach",CPT4,Procedure,CPT4,,S
"54535009",4181912,Cone biopsy of cervix,SNOMED,Procedure,Procedure,20020131,20991231,,4181912,Cone biopsy of cervix,SNOMED,Procedure,Procedure,,S
"54550000",4181917,Electroencephalogram,SNOMED,Procedure,Procedure,20020131,20991231,,4181917,Electroencephalogram,SNOMED,Procedure,Procedure,,S
"54640",2109981,"Orchiopexy, inguinal or scrotal approach",CPT4,Procedure,CPT4,19700101,20991231,,2109981,"Orchiopexy, inguinal or scrotal approach",CPT4,Procedure,CPT4,,S
"54662ff4-10d8-425f-a2ae-978715093da1",45671247,"TRAMADOL HYDROCHLORIDE - tramadol hydrochloride tablet, coated",SPL,Drug,Prescription Drug,20130710,20991231,,19134047,tramadol hydrochloride 50 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"54687002",312339,Arterial embolism,SNOMED,Condition,Disorder,20020131,20991231,,312339,Arterial embolism,SNOMED,Condition,Disorder,,S
"546d58cf-febc-4831-afa1-e4071dcf2796",45693588,EXTRA STRENGTH PAIN RELIEVER - acetaminophen tablet,SPL,Drug,OTC Drug,20130506,20991231,,19020053,acetaminophen 500 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"54711002",4182983,Gingival enlargement,SNOMED,Condition,Disorder,20020131,20991231,,4182983,Gingival enlargement,SNOMED,Condition,Disorder,,S
"54790000",4184733,Transfusion of blood component,SNOMED,Procedure,Procedure,20020131,20991231,,4184733,Transfusion of blood component,SNOMED,Procedure,Procedure,,S
"547deab0-d7f1-40b8-bd42-5a7470850a77",45626971,"MOORE MEDICAL EXTRA STRENGTH NON ASPIRIN - acetaminophen tablet, film coated",SPL,Drug,OTC Drug,20220315,20991231,,19020053,acetaminophen 500 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"5481ccb3-b311-4b25-b923-4fe8522ea92b",45682455,CETIRIZINE HYDROCHLORIDE - cetirizine hydrochloride tablet,SPL,Drug,OTC Drug,20240222,20991231,,40228214,cetirizine hydrochloride 10 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"548679cc-3d4c-47de-908f-5cc3d1fb58fd",45671253,"ALL DAY RELIEF - naproxen sodium tablet, film coated",SPL,Drug,OTC Drug,20121210,20991231,,1115171,naproxen sodium 220 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"5487",974166,hydrochlorothiazide,RxNorm,Drug,Ingredient,19700101,20991231,,974166,hydrochlorothiazide,RxNorm,Drug,Ingredient,,S
"5489",1174888,hydrocodone,RxNorm,Drug,Ingredient,19700101,20991231,,1174888,hydrocodone,RxNorm,Drug,Ingredient,,S
"54899-0",40758030,Preferred language,LOINC,Observation,Clinical Observation,20090120,20991231,,40758030,Preferred language,LOINC,Observation,Clinical Observation,,S
"548bbd08-73ed-4e87-8b7a-1dfec7aafcd9",45654802,DOLEX - ibuprofen tablet,SPL,Drug,OTC Drug,20130719,20991231,,19078461,ibuprofen 200 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"548d0e95-6116-47bc-ab35-2eda2a163875",45654803,"METFORMIN HYDROCHLORIDE - metformin hydrochloride tablet, extended release",SPL,Drug,Prescription Drug,20110413,20991231,,40163924,"24 HR metformin hydrochloride 500 MG Extended Release Oral Tablet",RxNorm,Drug,Quant Clinical Drug,,S
"5492",975125,hydrocortisone,RxNorm,Drug,Ingredient,19700101,20991231,,975125,hydrocortisone,RxNorm,Drug,Ingredient,,S
"54bcef51-511d-458f-8034-4dde11779ab7",45626977,"ATORVASTATIN CALCIUM - atorvastatin calcium tablet, film coated",SPL,Drug,Prescription Drug,20150731,20991231,,1545996,atorvastatin 40 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"55071005",4207661,Biopsy of intestine,SNOMED,Procedure,Procedure,20020131,20991231,,4207661,Biopsy of intestine,SNOMED,Procedure,Procedure,,S
"550a5cd4-fbf2-4c09-b577-6bde8fcbdf6e",45626983,"ASTAGRAF XL - tacrolimus extended-release capsules capsule, coated, extended release",SPL,Drug,Prescription Drug,20230825,20991231,,43532975,"24 HR tacrolimus 5 MG Extended Release Oral Capsule [Astagraf]",RxNorm,Drug,Quant Branded Drug,,S
"550d0e31-f629-4b3e-a4e2-a072e3d8655c",45621508,LEADER HYDROCORTISONE WITH ALOE - hydrocortisone cream,SPL,Drug,OTC Drug,20170725,20991231,,19008572,hydrocortisone 10 MG/ML Topical Cream,RxNorm,Drug,Clinical Drug,,S
"55121-8",40758251,Multiple sclerosis panel - Serum and CSF,LOINC,Measurement,Lab Test,20090209,20991231,,40758251,Multiple sclerosis panel - Serum and CSF,LOINC,Measurement,Lab Test,,S
"5514d582-19b5-4f1e-b794-f790afb8211c",45638095,FERROUS SULFATE - ferrous sulfate tablet,SPL,Drug,OTC Drug,20241226,20991231,,19077344,ferrous sulfate 325 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"55162003",4208393,Tooth extraction,SNOMED,Procedure,Procedure,20020131,20991231,,4208393,Tooth extraction,SNOMED,Procedure,Procedure,,S
"55168-9",40758298,Data Elements for Emergency Department Systems (DEEDS) Release 1.1,LOINC,Measurement,Clinical Observation,20090305,20991231,,40758298,Data Elements for Emergency Department Systems (DEEDS) Release 1.1,LOINC,Measurement,Clinical Observation,,S
"55169-7",40758299,Data Elements for Emergency Department Systems (DEEDS) Release 1.0,LOINC,Measurement,Clinical Observation,20090305,20991231,,40758299,Data Elements for Emergency Department Systems (DEEDS) Release 1.0,LOINC,Measurement,Clinical Observation,,S
"5517349a-4f7f-4c8d-9c4b-5cbb8c5996f8",45676917,CIPROFLOXACIN HYDROCHLORIDE - ciprofloxacin hydrochloride tablet,SPL,Drug,Prescription Drug,20160415,20991231,,1797515,ciprofloxacin 250 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"55174-7",40758304,Patient identification data Set DEEDS,LOINC,Observation,Clinical Observation,20090305,20991231,,40758304,Patient identification data Set DEEDS,LOINC,Observation,Clinical Observation,,S
"55177-0",40758307,ED History and Physical Examination Data Set DEEDS,LOINC,Observation,Clinical Observation,20090305,20991231,,40758307,ED History and Physical Examination Data Set DEEDS,LOINC,Observation,Clinical Observation,,S
"551965c6-022f-491b-8728-7e9fa9b64b78",45693599,"GENUINE FIRST AID - AUTO FIRST AID - benzalkonium chloride, ibuprofen, isopropyl alcohol, bacitracin zinc, neomycin sulfate, polymyxin b sulfate, acetaminophen kit",SPL,Drug,OTC Drug,20110117,20991231,,19020053,acetaminophen 500 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"55231-5",40758360,Electrolytes panel - Blood,LOINC,Measurement,Lab Test,20090323,20991231,,40758360,Electrolytes panel - Blood,LOINC,Measurement,Lab Test,,S
"55235003",4208414,C-reactive protein measurement,SNOMED,Measurement,Procedure,20020131,20991231,,4208414,C-reactive protein measurement,SNOMED,Measurement,Procedure,,S
"55250",2110011,"Vasectomy, unilateral or bilateral (separate procedure), including postoperative semen examination(s)",CPT4,Procedure,CPT4,19700101,20991231,,4330583,Vasectomy,SNOMED,Procedure,Procedure,,S
"55277-8",40758406,HIV status,LOINC,Observation,Clinical Observation,20090326,20991231,,40758406,HIV status,LOINC,Observation,Clinical Observation,,S
"55295-0",40758424,Protein electrophoresis and Immunoglobulins panel - Serum,LOINC,Measurement,Lab Test,19700101,20991231,,40758424,Protein electrophoresis and Immunoglobulins panel - Serum,LOINC,Measurement,Lab Test,,S
"5530eeaf-dae5-4a05-9a8b-e14b08bad035",45621511,PAIN RELIEVER EXTRA STRENGTH (LEADER) - acetaminophen tablet,SPL,Drug,OTC Drug,20090915,20991231,,19020053,acetaminophen 500 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"55310007",199877,Mucous polyp of cervix,SNOMED,Condition,Disorder,20020131,20991231,,199877,Mucous polyp of cervix,SNOMED,Condition,Disorder,,S
"55342001",438112,Neoplastic disease,SNOMED,Condition,Disorder,20020131,20991231,,438112,Neoplastic disease,SNOMED,Condition,Disorder,,S
"55398-2",40758527,Short Fibrin D-dimer FEU and DDU panel - Platelet poor plasma,LOINC,Measurement,Lab Test,19700101,20991231,,40758527,Short Fibrin D-dimer FEU and DDU panel - Platelet poor plasma,LOINC,Measurement,Lab Test,,S
"55399-0",40758528,Diabetes tracking panel,LOINC,Measurement,Clinical Observation,20090423,20991231,,40758528,Diabetes tracking panel,LOINC,Measurement,Clinical Observation,,S
"55401-4",40758530,Warfarin tracking panel - Platelet poor plasma,LOINC,Measurement,Lab Test,20090423,20991231,,40758530,Warfarin tracking panel - Platelet poor plasma,LOINC,Measurement,Lab Test,,S
"55405-5",40758534,Heart failure tracking panel,LOINC,Measurement,Clinical Observation,20090423,20991231,,40758534,Heart failure tracking panel,LOINC,Measurement,Clinical Observation,,S
"55417-0",40758546,Short blood pressure panel,LOINC,Measurement,Clinical Observation,20090423,20991231,,40758546,Short blood pressure panel,LOINC,Measurement,Clinical Observation,,S
"55418-8",40758547,Weight and Height tracking panel,LOINC,Measurement,Clinical Observation,20090423,20991231,,40758547,Weight and Height tracking panel,LOINC,Measurement,Clinical Observation,,S
"55429-5",40758558,Short blood count panel - Blood,LOINC,Measurement,Lab Test,20090423,20991231,,40758558,Short blood count panel - Blood,LOINC,Measurement,Lab Test,,S
"55574009",4205560,Cardiac function testing,SNOMED,Procedure,Procedure,20020131,20991231,,4205560,Cardiac function testing,SNOMED,Procedure,Procedure,,S
"556d85f7-4d6c-4c0e-89d5-bc1673b4dfaf",45632627,HYDROCORTISONE - hydrocortisone cream,SPL,Drug,Prescription Drug,20120703,20991231,,19008572,hydrocortisone 10 MG/ML Topical Cream,RxNorm,Drug,Clinical Drug,,S
"55700",2110026,"Biopsy, prostate; needle or punch, single or multiple, any approach",CPT4,Procedure,CPT4,19700101,20991231,,2110026,"Biopsy, prostate; needle or punch, single or multiple, any approach",CPT4,Procedure,CPT4,,S
"55701000237103",37172941,Potassium molar concentration in blood,SNOMED,Measurement,Observable Entity,20230607,20991231,,37172941,Potassium molar concentration in blood,SNOMED,Measurement,Observable Entity,,S
"55757-9",40758878,Patient Health Questionnaire 2 item (PHQ-2) [Reported],LOINC,Observation,Survey,20090604,20991231,,40758878,Patient Health Questionnaire 2 item (PHQ-2) [Reported],LOINC,Observation,Survey,,S
"55758-7",40758879,Patient Health Questionnaire 2 item (PHQ-2) total score [Reported],LOINC,Observation,Survey,20090604,20991231,,40758879,Patient Health Questionnaire 2 item (PHQ-2) total score [Reported],LOINC,Observation,Survey,,S
"55822004",432867,Hyperlipidemia,SNOMED,Condition,Disorder,20020131,20991231,,432867,Hyperlipidemia,SNOMED,Condition,Disorder,,S
"55845",2110039,"Prostatectomy, retropubic radical, with or without nerve sparing; with bilateral pelvic lymphadenectomy, including external iliac, hypogastric, and obturator nodes",CPT4,Procedure,CPT4,19700101,20991231,,2110039,"Prostatectomy, retropubic radical, with or without nerve sparing; with bilateral pelvic lymphadenectomy, including external iliac, hypogastric, and obturator nodes",CPT4,Procedure,CPT4,,S
"5585711c-4a25-4b91-ab53-3fd2ff096054",45660336,"naproxen sodium 220mg/1 ORAL TABLET, FILM COATED [good sense all day pain relief]",SPL,Drug,Prescription Drug,19970114,20991231,,1115171,naproxen sodium 220 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"55866",2110044,"Laparoscopy, surgical prostatectomy, retropubic radical, including nerve sparing, includes robotic assistance, when performed",CPT4,Procedure,CPT4,20030331,20991231,,2110044,"Laparoscopy, surgical prostatectomy, retropubic radical, including nerve sparing, includes robotic assistance, when performed",CPT4,Procedure,CPT4,,S
"55930002",4184762,EKG ST segment changes,SNOMED,Condition,Clinical Finding,20020131,20991231,,4184762,EKG ST segment changes,SNOMED,Condition,Clinical Finding,,S
"5595e4ef-f986-4c8f-9a52-a35affdbb818",45704802,SULFAMETHOXAZOLE AND TRIMETHOPRIM - sulfamethoxazole and trimethoprim tablet,SPL,Drug,Prescription Drug,20091208,20991231,,1836434,sulfamethoxazole 800 MG / trimethoprim 160 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"559a1e5a-e5f3-43aa-8cdb-1177187d948a",45693608,"NIGHT TIME - acetaminophen, dextromethorphan hbr, doxylamine succinate liquid",SPL,Drug,OTC Drug,20140409,20991231,,40229134,acetaminophen 21.7 MG/ML / dextromethorphan hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,RxNorm,Drug,Clinical Drug,,S
"55dc0484-2c66-4aed-a077-4b78f92d4810",45654831,diphenhydramine hcl 25mg/1 ORAL TABLET [allergy relief],SPL,Drug,OTC Drug,20110818,20991231,,40232448,diphenhydramine hydrochloride 25 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"56018004",314754,Wheezing,SNOMED,Condition,Clinical Finding,20020131,20991231,,314754,Wheezing,SNOMED,Condition,Clinical Finding,,S
"56051-6",40759172,Hispanic or Latino,LOINC,Observation,Clinical Observation,20090717,20991231,,40759172,Hispanic or Latino,LOINC,Observation,Clinical Observation,,S
"56097005",378735,Migraine without aura,SNOMED,Condition,Disorder,20020131,20991231,,378735,Migraine without aura,SNOMED,Condition,Disorder,,S
"562250",40105046,amoxicillin / clavulanate Oral Tablet,RxNorm,Drug,Clinical Drug Form,20050911,20991231,,40105046,amoxicillin / clavulanate Oral Tablet,RxNorm,Drug,Clinical Drug Form,,S
"562251",1713671,amoxicillin 250 MG / clavulanate 125 MG Oral Tablet,RxNorm,Drug,Clinical Drug,20050911,20991231,,1713671,amoxicillin 250 MG / clavulanate 125 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"562366",19002796,desflurane 1000 MG/ML Inhalation Solution,RxNorm,Drug,Clinical Drug,20050911,20991231,,19002796,desflurane 1000 MG/ML Inhalation Solution,RxNorm,Drug,Clinical Drug,,S
"562508",19115197,amoxicillin 875 MG / clavulanate 125 MG Oral Tablet,RxNorm,Drug,Clinical Drug,20050911,20991231,,19115197,amoxicillin 875 MG / clavulanate 125 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"56265001",321588,Heart disease,SNOMED,Condition,Disorder,20020131,20991231,,321588,Heart disease,SNOMED,Condition,Disorder,,S
"56269be0-68c6-41da-a43d-da4db593db0a",45632642,"GENUINE FIRST AID - HOME FIRST AID - benzalkonium chloride, ibuprofen, isopropyl alcohol, bacitracin zinc, neomycin sulfate, polymyxin b sulfate, acetaminophen kit",SPL,Drug,OTC Drug,20110117,20991231,,19020053,acetaminophen 500 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"5638008",4208699,Carbohydrate measurement,SNOMED,Measurement,Procedure,20020131,20991231,,4208699,Carbohydrate measurement,SNOMED,Measurement,Procedure,,S
"563e576e-6966-4f8d-91bb-0a1a951de324",45688039,"CIPROFLOXACIN - ciprofloxacin tablet, film coated",SPL,Drug,Prescription Drug,20130918,20991231,,1797515,ciprofloxacin 250 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"5640",1177480,ibuprofen,RxNorm,Drug,Ingredient,19700101,20991231,,1177480,ibuprofen,RxNorm,Drug,Ingredient,,S
"56430e7e-b1c4-4469-8081-3e06ff1423af",45660347,PAIN RELIEF - acetaminophen tablet,SPL,Drug,OTC Drug,20090717,20991231,,19020053,acetaminophen 500 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"564559",19038657,tacrolimus 5 MG/ML [Prograf],RxNorm,Drug,Branded Drug Comp,20050911,20991231,,19038657,tacrolimus 5 MG/ML [Prograf],RxNorm,Drug,Branded Drug Comp,,S
"56550295-7074-43f0-9f46-4b2dc852f881",45688040,"ATORVASTATIN CALCIUM - atorvastatin calcium tablet, film coated",SPL,Drug,Prescription Drug,20171107,20991231,,1545997,atorvastatin 10 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"566811",19045596,epoetin alfa 4000 UNT/ML [Epogen],RxNorm,Drug,Branded Drug Comp,20050911,20991231,,19045596,epoetin alfa 4000 UNT/ML [Epogen],RxNorm,Drug,Branded Drug Comp,,S
"567707",19118228,ibuprofen 400 MG [Ibu],RxNorm,Drug,Branded Drug Comp,20050911,20991231,,19118228,ibuprofen 400 MG [Ibu],RxNorm,Drug,Branded Drug Comp,,S
"56786000",4209011,Pulmonic valve stenosis,SNOMED,Condition,Disorder,20020131,20991231,,4209011,Pulmonic valve stenosis,SNOMED,Condition,Disorder,,S
"56795",19078219,sufentanil,RxNorm,Drug,Ingredient,19700101,20991231,,19078219,sufentanil,RxNorm,Drug,Ingredient,,S
"56799-0",40759918,Address,LOINC,Observation,Clinical Observation,20090817,20991231,,40759918,Address,LOINC,Observation,Clinical Observation,,S
"56822785-d5fb-4869-971e-5de637c2eda8",45643647,"MEDIQUE APAP EXTRA STRENGTH - acetaminophen tablet, film coated",SPL,Drug,OTC Drug,20240327,20991231,,19020053,acetaminophen 500 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
"5689008",138790,Chronic periodontitis,SNOMED,Condition,Disorder,20020131,20991231,,138790,Chronic periodontitis,SNOMED,Condition,Disorder,,S
"5692eb8b-d09a-48b8-8813-83fe919b8878",45654849,HEALTHY ACCENTS CORTISONE MAXIMUM STRENGTH - hydrocortisone cream,SPL,Drug,OTC Drug,20191211,20991231,,19008572,hydrocortisone 10 MG/ML Topical Cream,RxNorm,Drug,Clinical Drug,,S
"569998",19042337,acetaminophen 325 MG [Tylenol],RxNorm,Drug,Branded Drug Comp,20050911,20991231,,19042337,acetaminophen 325 MG [Tylenol],RxNorm,Drug,Branded Drug Comp,,S
"56a07381-7c51-4607-8131-f925a20d9074",45660362,LISINOPRIL - lisinopril tablet,SPL,Drug,Prescription Drug,20091012,20991231,,19080128,lisinopril 10 MG Oral Tablet,RxNorm,Drug,Clinical Drug,,S
